yr	pop	hed	tra	plot	iso	fun	dos	rep	d1	d2
2016	b	normal	mer3	3B	223	fd	0	2	2448	2555
2016	b	normal	mer3	3B	223	fd	0.01	1	2380	2495
2016	b	normal	mer3	3B	223	fd	0.01	2	2333	2289
2016	b	normal	mer3	3B	223	fd	0.03	1	1918	2077
2016	b	normal	mer3	3B	223	fd	0.12	1	2292	2270
2016	b	normal	mer3	3B	223	fd	0.12	2	2241	2097
2016	b	normal	mer3	3B	223	fd	0.48	1	2218	2139
2016	b	normal	mer3	3B	223	fd	1.92	1	1978	1899
2016	b	normal	mer3	3B	223	fd	1.92	2	1859	1944
2016	b	normal	mer3	3B	223	fd	7.68	1	1710	1754
2016	b	normal	mer3	3B	223	fd	30.72	1	1534	1417
2016	b	normal	mer3	3B	223	fd	30.72	2	1559	1205
2016	b	normal	mer3	3B	223	fd	122.88	1	1210	1210
2016	b	normal	mer3	3B	223	fp	0	1	2497	2350
2016	b	normal	mer3	3B	223	fp	0	2	2448	2555
2016	b	normal	mer3	3B	223	fp	0.01	1	2276	2330
2016	b	normal	mer3	3B	223	fp	0.01	2	2209	2404
2016	b	normal	mer3	3B	223	fp	0.03	1	2277	2145
2016	b	normal	mer3	3B	223	fp	0.12	1	2117	2205
2016	b	normal	mer3	3B	223	fp	0.12	2	2077	2110
2016	b	normal	mer3	3B	223	fp	0.48	1	2235	2171
2016	b	normal	mer3	3B	223	fp	1.92	1	1779	1765
2016	b	normal	mer3	3B	223	fp	1.92	2	1839	1761
2016	b	normal	mer3	3B	223	fp	7.68	1	1503	1368
2016	b	normal	mer3	3B	223	fp	30.72	1	838	838
2016	b	normal	mer3	3B	223	fp	30.72	2	775	790
2016	b	normal	mer3	3B	223	fp	122.88	1	682	653
2016	b	normal	mer3	3B	223	pe	0	1	2497	2350
2016	b	normal	mer3	3B	223	pe	0	2	2448	2555
2016	b	normal	mer3	3B	223	pe	0.01	1	2144	2204
2016	b	normal	mer3	3B	223	pe	0.01	2	2233	2318
2016	b	normal	mer3	3B	223	pe	0.03	1	2037	2023
2016	b	normal	mer3	3B	223	pe	0.12	1	2207	2177
2016	b	normal	mer3	3B	223	pe	0.12	2	2425	2234
2016	b	normal	mer3	3B	223	pe	0.48	1	2152	2232
2016	b	normal	mer3	3B	223	pe	1.92	1	1952	1943
2016	b	normal	mer3	3B	223	pe	1.92	2	1989	1896
2016	b	normal	mer3	3B	223	pe	7.68	1	1835	1633
2016	b	normal	mer3	3B	223	pe	30.72	1	1501	1532
2016	b	normal	mer3	3B	223	pe	30.72	2	1359	1543
2016	b	normal	mer3	3B	223	pe	122.88	1	1580	1453
2016	b	heavy	mer3	3C	224	fd	0	1	2561	2329
2016	b	heavy	mer3	3C	224	fd	0	2	2655	2065
2016	b	heavy	mer3	3C	224	fd	0.01	1	2520	2638
2016	b	heavy	mer3	3C	224	fd	0.01	2	2446	2557
2016	b	heavy	mer3	3C	224	fd	0.03	1	2440	2439
2016	b	heavy	mer3	3C	224	fd	0.12	1	2296	2333
2016	b	heavy	mer3	3C	224	fd	0.12	2	2237	2333
2016	b	heavy	mer3	3C	224	fd	0.48	1	2238	2173
2016	b	heavy	mer3	3C	224	fd	1.92	1	2259	2008
2016	b	heavy	mer3	3C	224	fd	1.92	2	2211	2033
2016	b	heavy	mer3	3C	224	fd	7.68	1	1871	1894
2016	b	heavy	mer3	3C	224	fd	30.72	1	1576	1525
2016	b	heavy	mer3	3C	224	fd	30.72	2	1555	1481
2016	b	heavy	mer3	3C	224	fd	122.88	1	1252	1232
2016	b	heavy	mer3	3C	224	fp	0	1	2561	2329
2016	b	heavy	mer3	3C	224	fp	0	2	2655	2065
2016	b	heavy	mer3	3C	224	fp	0.01	1	1869	2220
2016	b	heavy	mer3	3C	224	fp	0.01	2	2040	2031
2016	b	heavy	mer3	3C	224	fp	0.03	1	2060	1882
2016	b	heavy	mer3	3C	224	fp	0.12	1	1841	1938
2016	b	heavy	mer3	3C	224	fp	0.12	2	1734	1881
2016	b	heavy	mer3	3C	224	fp	0.48	1	1765	1769
2016	b	heavy	mer3	3C	224	fp	1.92	1	1778	1779
2016	b	heavy	mer3	3C	224	fp	1.92	2	1744	1669
2016	b	heavy	mer3	3C	224	fp	7.68	1	1259	1202
2016	b	heavy	mer3	3C	224	fp	30.72	1	900	900
2016	b	heavy	mer3	3C	224	fp	30.72	2	952	951
2016	b	heavy	mer3	3C	224	fp	122.88	1	845	800
2016	b	heavy	mer3	3C	224	pe	0	1	2561	2329
2016	b	heavy	mer3	3C	224	pe	0	2	2655	2065
2016	b	heavy	mer3	3C	224	pe	0.01	1	2309	2291
2016	b	heavy	mer3	3C	224	pe	0.01	2	2290	2291
2016	b	heavy	mer3	3C	224	pe	0.03	1	2133	2450
2016	b	heavy	mer3	3C	224	pe	0.12	1	2268	2097
2016	b	heavy	mer3	3C	224	pe	0.12	2	1995	2048
2016	b	heavy	mer3	3C	224	pe	0.48	1	2065	2182
2016	b	heavy	mer3	3C	224	pe	1.92	1	1725	1831
2016	b	heavy	mer3	3C	224	pe	1.92	2	1839	1695
2016	b	heavy	mer3	3C	224	pe	7.68	1	1481	1602
2016	b	heavy	mer3	3C	224	pe	30.72	1	1218	1076
2016	b	heavy	mer3	3C	224	pe	30.72	2	1071	1198
2016	b	heavy	mer3	3C	224	pe	122.88	1	1123	1112
2016	b	heavy	mer3	3C	225	fd	0	1	2145	1957
2016	b	heavy	mer3	3C	225	fd	0	2	2576	2288
2016	b	heavy	mer3	3C	225	fd	0.01	1	1812	2070
2016	b	heavy	mer3	3C	225	fd	0.01	2	1804	1924
2016	b	heavy	mer3	3C	225	fd	0.03	1	1606	1707
2016	b	heavy	mer3	3C	225	fd	0.12	1	1853	1864
2016	b	heavy	mer3	3C	225	fd	0.12	2	1824	1909
2016	b	heavy	mer3	3C	225	fd	0.48	1	2033	2001
2016	b	heavy	mer3	3C	225	fd	1.92	1	1798	1943
2016	b	heavy	mer3	3C	225	fd	1.92	2	1840	1899
2016	b	heavy	mer3	3C	225	fd	7.68	1	1606	1627
2016	b	heavy	mer3	3C	225	fd	30.72	1	1303	1420
2016	b	heavy	mer3	3C	225	fd	30.72	2	1546	1540
2016	b	heavy	mer3	3C	225	fd	122.88	1	1362	1360
2016	b	heavy	mer3	3C	225	fp	0	1	2145	1957
2016	b	heavy	mer3	3C	225	fp	0	2	2576	2288
2016	b	heavy	mer3	3C	225	fp	0.01	1	1953	2042
2016	b	heavy	mer3	3C	225	fp	0.01	2	1952	2225
2016	b	heavy	mer3	3C	225	fp	0.03	1	1692	2190
2016	b	heavy	mer3	3C	225	fp	0.12	1	1899	1978
2016	b	heavy	mer3	3C	225	fp	0.12	2	2088	2137
2016	b	heavy	mer3	3C	225	fp	0.48	1	2235	2233
2016	b	heavy	mer3	3C	225	fp	1.92	1	1777	1676
2016	b	heavy	mer3	3C	225	fp	1.92	2	1829	1991
2016	b	heavy	mer3	3C	225	fp	7.68	1	1347	1498
2016	b	heavy	mer3	3C	225	fp	30.72	1	693	693
2016	b	heavy	mer3	3C	225	fp	30.72	2	500	500
2016	b	heavy	mer3	3C	225	fp	122.88	1	500	500
2016	b	heavy	mer3	3C	225	pe	0	1	2145	1957
2016	b	heavy	mer3	3C	225	pe	0	2	2576	2288
2016	b	heavy	mer3	3C	225	pe	0.01	1	1963	2154
2016	b	heavy	mer3	3C	225	pe	0.01	2	1762	1948
2016	b	heavy	mer3	3C	225	pe	0.03	1	1938	2200
2016	b	heavy	mer3	3C	225	pe	0.12	1	1797	1959
2016	b	heavy	mer3	3C	225	pe	0.12	2	1973	2208
2016	b	heavy	mer3	3C	225	pe	0.48	1	1687	1882
2016	b	heavy	mer3	3C	225	pe	1.92	1	1721	2014
2016	b	heavy	mer3	3C	225	pe	1.92	2	1918	2243
2016	b	heavy	mer3	3C	225	pe	7.68	1	1332	1535
2016	b	heavy	mer3	3C	225	pe	30.72	1	1600	1329
2016	b	heavy	mer3	3C	225	pe	30.72	2	1360	1447
2016	b	heavy	mer3	3C	225	pe	122.88	1	1287	1384
2016	b	heavy	mer3	3C	226	fd	0	1	2487	2361
2016	b	heavy	mer3	3C	226	fd	0	2	2249	2240
2016	b	heavy	mer3	3C	226	fd	0.01	1	2223	2211
2016	b	heavy	mer3	3C	226	fd	0.01	2	2178	2134
2016	b	heavy	mer3	3C	226	fd	0.03	1	2103	2112
2016	b	heavy	mer3	3C	226	fd	0.12	1	2098	2058
2016	b	heavy	mer3	3C	226	fd	0.12	2	2177	2064
2016	b	heavy	mer3	3C	226	fd	0.48	1	2272	2075
2016	b	heavy	mer3	3C	226	fd	1.92	1	2109	1970
2016	b	heavy	mer3	3C	226	fd	1.92	2	2176	2252
2016	b	heavy	mer3	3C	226	fd	7.68	1	1941	1941
2016	b	heavy	mer3	3C	226	fd	30.72	1	1700	1698
2016	b	heavy	mer3	3C	226	fd	30.72	2	1844	1844
2016	b	heavy	mer3	3C	226	fd	122.88	1	1559	1578
2016	b	heavy	mer3	3C	226	fp	0	1	2487	2361
2016	b	heavy	mer3	3C	226	fp	0	2	2249	2240
2016	b	heavy	mer3	3C	226	fp	0.01	1	2122	2130
2016	b	heavy	mer3	3C	226	fp	0.01	2	1853	1904
2016	b	heavy	mer3	3C	226	fp	0.03	1	1900	2077
2016	b	heavy	mer3	3C	226	fp	0.12	1	1947	1931
2016	b	heavy	mer3	3C	226	fp	0.12	2	1823	1843
2016	b	heavy	mer3	3C	226	fp	0.48	1	2056	1915
2016	b	heavy	mer3	3C	226	fp	1.92	1	1661	1601
2016	b	heavy	mer3	3C	226	fp	1.92	2	1389	1455
2016	b	heavy	mer3	3C	226	fp	7.68	1	1273	1300
2016	b	heavy	mer3	3C	226	fp	30.72	1	823	860
2016	b	heavy	mer3	3C	226	fp	30.72	2	860	843
2016	b	heavy	mer3	3C	226	fp	122.88	1	747	715
2016	b	heavy	mer3	3C	226	pe	0	1	2487	2361
2016	b	heavy	mer3	3C	226	pe	0	2	2249	2240
2016	b	heavy	mer3	3C	226	pe	0.01	1	2397	2297
2016	b	heavy	mer3	3C	226	pe	0.01	2	2252	2269
2016	b	heavy	mer3	3C	226	pe	0.03	1	2302	1920
2016	b	heavy	mer3	3C	226	pe	0.12	1	1903	2154
2016	b	heavy	mer3	3C	226	pe	0.12	2	2118	2100
2016	b	heavy	mer3	3C	226	pe	0.48	1	2083	2187
2016	b	heavy	mer3	3C	226	pe	1.92	1	1975	1862
2016	b	heavy	mer3	3C	226	pe	1.92	2	2019	2050
2016	b	heavy	mer3	3C	226	pe	7.68	1	1566	1510
2016	b	heavy	mer3	3C	226	pe	30.72	1	1415	1248
2016	b	heavy	mer3	3C	226	pe	30.72	2	1312	1342
2016	b	heavy	mer3	3C	226	pe	122.88	1	1259	1253
2016	b	normal	mer2	4A	227	fd	0	1	2190	2093
2016	b	normal	mer2	4A	227	fd	0	2	1862	1872
2016	b	normal	mer2	4A	227	fd	0.01	1	1674	1682
2016	b	normal	mer2	4A	227	fd	0.01	2	2173	1835
2016	b	normal	mer2	4A	227	fd	0.03	1	2087	1785
2016	b	normal	mer2	4A	227	fd	0.12	1	1968	1912
2016	b	normal	mer2	4A	227	fd	0.12	2	1708	1710
2016	b	normal	mer2	4A	227	fd	0.48	1	1954	1864
2016	b	normal	mer2	4A	227	fd	1.92	1	2019	1900
2016	b	normal	mer2	4A	227	fd	1.92	2	1847	1836
2016	b	normal	mer2	4A	227	fd	7.68	1	1684	1777
2016	b	normal	mer2	4A	227	fd	30.72	1	1368	1464
2016	b	normal	mer2	4A	227	fd	30.72	2	1431	1399
2016	b	normal	mer2	4A	227	fd	122.88	1	1493	1394
2016	b	normal	mer2	4A	227	fp	0	1	2190	2093
2016	b	normal	mer2	4A	227	fp	0	2	1862	1872
2016	b	normal	mer2	4A	227	fp	0.01	1	2073	2081
2016	b	normal	mer2	4A	227	fp	0.01	2	2246	2168
2016	b	normal	mer2	4A	227	fp	0.03	1	2006	2084
2016	b	normal	mer2	4A	227	fp	0.12	1	2150	2280
2016	b	normal	mer2	4A	227	fp	0.12	2	2024	1989
2016	b	normal	mer2	4A	227	fp	0.48	1	1912	1909
2016	b	normal	mer2	4A	227	fp	1.92	1	1859	1860
2016	b	normal	mer2	4A	227	fp	1.92	2	1778	1868
2016	b	normal	mer2	4A	227	fp	7.68	1	1772	1757
2016	b	normal	mer2	4A	227	fp	30.72	1	948	1005
2016	b	normal	mer2	4A	227	fp	30.72	2	889	908
2016	b	normal	mer2	4A	227	fp	122.88	1	791	792
2016	b	normal	mer2	4A	227	pe	0	1	2190	2093
2016	b	normal	mer2	4A	227	pe	0	2	1862	1872
2016	b	normal	mer2	4A	227	pe	0.01	1	2280	2195
2016	b	normal	mer2	4A	227	pe	0.01	2	2247	2058
2016	b	normal	mer2	4A	227	pe	0.03	1	1872	1969
2016	b	normal	mer2	4A	227	pe	0.12	1	2017	2097
2016	b	normal	mer2	4A	227	pe	0.12	2	1917	2057
2016	b	normal	mer2	4A	227	pe	0.48	1	2107	2152
2016	b	normal	mer2	4A	227	pe	1.92	1	1758	1968
2016	b	normal	mer2	4A	227	pe	1.92	2	1913	1984
2016	b	normal	mer2	4A	227	pe	7.68	1	1670	1819
2016	b	normal	mer2	4A	227	pe	30.72	1	1659	1299
2016	b	normal	mer2	4A	227	pe	30.72	2	1377	1177
2016	b	normal	mer2	4A	227	pe	122.88	1	931	1016
2016	b	normal	mer2	4A	228	fd	0	1	2212	2286
2016	b	normal	mer2	4A	228	fd	0	2	2485	2241
2016	b	normal	mer2	4A	228	fd	0.01	1	2027	2122
2016	b	normal	mer2	4A	228	fd	0.01	2	2019	2134
2016	b	normal	mer2	4A	228	fd	0.03	1	2131	2226
2016	b	normal	mer2	4A	228	fd	0.12	1	2090	2098
2016	b	normal	mer2	4A	228	fd	0.12	2	1969	1965
2016	b	normal	mer2	4A	228	fd	0.48	1	1767	1767
2016	b	normal	mer2	4A	228	fd	1.92	1	1912	1901
2016	b	normal	mer2	4A	228	fd	1.92	2	1958	1999
2016	b	normal	mer2	4A	228	fd	7.68	1	1953	1925
2016	b	normal	mer2	4A	228	fd	30.72	1	1644	1634
2016	b	normal	mer2	4A	228	fd	30.72	2	1613	1713
2016	b	normal	mer2	4A	228	fd	122.88	1	1690	1689
2016	b	normal	mer2	4A	228	fp	0	1	2212	2286
2016	b	normal	mer2	4A	228	fp	0	2	2485	2241
2016	b	normal	mer2	4A	228	fp	0.01	1	2041	2026
2016	b	normal	mer2	4A	228	fp	0.01	2	2009	2036
2016	b	normal	mer2	4A	228	fp	0.03	1	2035	2085
2016	b	normal	mer2	4A	228	fp	0.12	1	1950	1950
2016	b	normal	mer2	4A	228	fp	0.12	2	2078	2030
2016	b	normal	mer2	4A	228	fp	0.48	1	1819	1877
2016	b	normal	mer2	4A	228	fp	1.92	1	1939	1831
2016	b	normal	mer2	4A	228	fp	1.92	2	1787	1727
2016	b	normal	mer2	4A	228	fp	7.68	1	1479	1496
2016	b	normal	mer2	4A	228	fp	30.72	1	500	500
2016	b	normal	mer2	4A	228	fp	30.72	2	500	500
2016	b	normal	mer2	4A	228	fp	122.88	1	500	500
2016	b	normal	mer2	4A	228	pe	0	1	2212	2286
2016	b	normal	mer2	4A	228	pe	0	2	2485	2241
2016	b	normal	mer2	4A	228	pe	0.01	1	2088	2009
2016	b	normal	mer2	4A	228	pe	0.01	2	2161	2073
2016	b	normal	mer2	4A	228	pe	0.03	1	2008	2209
2016	b	normal	mer2	4A	228	pe	0.12	1	2068	2065
2016	b	normal	mer2	4A	228	pe	0.12	2	2112	2145
2016	b	normal	mer2	4A	228	pe	0.48	1	2166	2080
2016	b	normal	mer2	4A	228	pe	1.92	1	1923	1866
2016	b	normal	mer2	4A	228	pe	1.92	2	1862	1827
2016	b	normal	mer2	4A	228	pe	7.68	1	1637	1543
2016	b	normal	mer2	4A	228	pe	30.72	1	1465	1498
2016	b	normal	mer2	4A	228	pe	30.72	2	1354	1443
2016	b	normal	mer2	4A	228	pe	122.88	1	1546	1513
2016	b	normal	mer2	4A	229	fd	0	1	1843	1789
2016	b	normal	mer2	4A	229	fd	0	2	1879	1872
2016	b	normal	mer2	4A	229	fd	0.01	1	1839	1503
2016	b	normal	mer2	4A	229	fd	0.01	2	1494	1556
2016	b	normal	mer2	4A	229	fd	0.03	1	1516	1600
2016	b	normal	mer2	4A	229	fd	0.12	1	1610	1442
2016	b	normal	mer2	4A	229	fd	0.12	2	1671	1531
2016	b	normal	mer2	4A	229	fd	0.48	1	1343	1402
2016	b	normal	mer2	4A	229	fd	1.92	1	1529	1559
2016	b	normal	mer2	4A	229	fd	1.92	2	1228	1228
2016	b	normal	mer2	4A	229	fd	7.68	1	1339	1423
2016	b	normal	mer2	4A	229	fd	30.72	1	961	1115
2016	b	normal	mer2	4A	229	fd	30.72	2	1154	1143
2016	b	normal	mer2	4A	229	fd	122.88	1	954	913
2016	b	normal	mer2	4A	229	fp	0	1	1843	1789
2016	b	normal	mer2	4A	229	fp	0	2	1879	1872
2016	b	normal	mer2	4A	229	fp	0.01	1	1750	1661
2016	b	normal	mer2	4A	229	fp	0.01	2	1574	1643
2016	b	normal	mer2	4A	229	fp	0.03	1	1727	1677
2016	b	normal	mer2	4A	229	fp	0.12	1	1607	1545
2016	b	normal	mer2	4A	229	fp	0.12	2	1582	1547
2016	b	normal	mer2	4A	229	fp	0.48	1	1435	1313
2016	b	normal	mer2	4A	229	fp	1.92	1	1328	1349
2016	b	normal	mer2	4A	229	fp	1.92	2	1356	1417
2016	b	normal	mer2	4A	229	fp	7.68	1	927	906
2016	b	normal	mer2	4A	229	fp	30.72	1	698	655
2016	b	normal	mer2	4A	229	fp	30.72	2	731	618
2016	b	normal	mer2	4A	229	fp	122.88	1	500	500
2016	b	normal	mer2	4A	229	pe	0	1	1843	1789
2016	b	normal	mer2	4A	229	pe	0	2	1879	1872
2016	b	normal	mer2	4A	229	pe	0.01	1	1567	1461
2016	b	normal	mer2	4A	229	pe	0.01	2	1628	1629
2016	b	normal	mer2	4A	229	pe	0.03	1	1386	1663
2016	b	normal	mer2	4A	229	pe	0.12	1	1323	1542
2016	b	normal	mer2	4A	229	pe	0.12	2	1581	1339
2016	b	normal	mer2	4A	229	pe	0.48	1	1211	1370
2016	b	normal	mer2	4A	229	pe	1.92	1	1410	1350
2016	b	normal	mer2	4A	229	pe	1.92	2	1287	1410
2016	b	normal	mer2	4A	229	pe	7.68	1	868	900
2016	b	normal	mer2	4A	229	pe	30.72	1	NA	NA
2016	b	normal	mer2	4A	229	pe	30.72	2	968	799
2016	b	normal	mer2	4A	229	pe	122.88	1	628	661
2016	b	heavy	fon2	4B	230	fd	0	1	1648	1800
2016	b	heavy	fon2	4B	230	fd	0	2	1822	1774
2016	b	heavy	fon2	4B	230	fd	0.01	1	1580	1664
2016	b	heavy	fon2	4B	230	fd	0.01	2	1702	1691
2016	b	heavy	fon2	4B	230	fd	0.03	1	1674	1575
2016	b	heavy	fon2	4B	230	fd	0.12	1	1674	1647
2016	b	heavy	fon2	4B	230	fd	0.12	2	1441	1554
2016	b	heavy	fon2	4B	230	fd	0.48	1	1644	1700
2016	b	heavy	fon2	4B	230	fd	1.92	1	1310	1335
2016	b	heavy	fon2	4B	230	fd	1.92	2	1294	1295
2016	b	heavy	fon2	4B	230	fd	7.68	1	1182	1114
2016	b	heavy	fon2	4B	230	fd	30.72	1	610	681
2016	b	heavy	fon2	4B	230	fd	30.72	2	765	833
2016	b	heavy	fon2	4B	230	fd	122.88	1	800	800
2016	b	heavy	fon2	4B	230	fp	0	1	1648	1800
2016	b	heavy	fon2	4B	230	fp	0	2	1822	1774
2016	b	heavy	fon2	4B	230	fp	0.01	1	1413	1379
2016	b	heavy	fon2	4B	230	fp	0.01	2	1577	1448
2016	b	heavy	fon2	4B	230	fp	0.03	1	1520	1517
2016	b	heavy	fon2	4B	230	fp	0.12	1	1614	1533
2016	b	heavy	fon2	4B	230	fp	0.12	2	1665	1465
2016	b	heavy	fon2	4B	230	fp	0.48	1	1458	1406
2016	b	heavy	fon2	4B	230	fp	1.92	1	1497	1443
2016	b	heavy	fon2	4B	230	fp	1.92	2	1410	1276
2016	b	heavy	fon2	4B	230	fp	7.68	1	1108	1080
2016	b	heavy	fon2	4B	230	fp	30.72	1	783	784
2016	b	heavy	fon2	4B	230	fp	30.72	2	500	500
2016	b	heavy	fon2	4B	230	fp	122.88	1	500	500
2016	b	heavy	fon2	4B	230	pe	0	1	1648	1800
2016	b	heavy	fon2	4B	230	pe	0	2	1822	1774
2016	b	heavy	fon2	4B	230	pe	0.01	1	1655	1719
2016	b	heavy	fon2	4B	230	pe	0.01	2	1696	1855
2016	b	heavy	fon2	4B	230	pe	0.03	1	1673	1668
2016	b	heavy	fon2	4B	230	pe	0.12	1	1671	1780
2016	b	heavy	fon2	4B	230	pe	0.12	2	1712	1788
